"","Sens.IRR","Sens.IAQ","Sens.SO2","Sens.H2S","Sens.OZO","Sens.NO2","Sens.CMO","Izero.IRR","Izero.IAQ","Izero.SO2","Izero.H2S","Izero.OZO","Izero.NO2","Izero.CMO","n.IRR","n.IAQ","n.SO2","n.H2S","n.OZO","n.NO2","n.CMO","IRR.IRR","IAQ.IRR","SO2.IRR","H2S.IRR","OZO.IRR","NO2.IRR","CMO.IRR","IRR.IAQ","IAQ.IAQ","SO2.IAQ","H2S.IAQ","OZO.IAQ","NO2.IAQ","CMO.IAQ","IRR.SO2","IAQ.SO2","SO2.SO2","H2S.SO2","OZO.SO2","NO2.SO2","CMO.SO2","IRR.H2S","IAQ.H2S","SO2.H2S","H2S.H2S","OZO.H2S","NO2.H2S","CMO.H2S","IRR.OZO","IAQ.OZO","SO2.OZO","H2S.OZO","OZO.OZO","NO2.OZO","CMO.OZO","IRR.NO2","IAQ.NO2","SO2.NO2","H2S.NO2","OZO.NO2","NO2.NO2","CMO.NO2","IRR.CMO","IAQ.CMO","SO2.CMO","H2S.CMO","OZO.CMO","NO2.CMO","CMO.CMO"
"5410ECF74A92",28.47,12.01,8.81,339.45,44.99,21.82,3.88,17.836,103.659,11.711,32.928,0.395,1.303,42.203,12.5,11.26,11.87,11.4,63.07,39.34,10.58,1,0,-6.02417532970638e-16,1.24976950711093e-17,-6.70757353054816e-17,1.76725962813853e-17,0,9.09364750111065e-17,1,2.42497266696284e-16,-3.78901979212944e-17,4.99029686946919e-17,2.24651987844506e-17,0,0.6032386481877,-0.713720733018703,2.25513130321602,-0.13508236506264,1.34006290240361e-16,9.50984463776759e-17,0,-1.52485222350083,2.11720756291658,-20.953778016962,2.25513130321603,-1.74409722346609e-15,-9.12925890408029e-16,0,-0.515549425350042,0.0145845500940297,0.195386099054595,0.144815236985447,1.01160716032543,-0.0120381252078726,0,0.324014046143567,-1.69425877919713,1.77878023567913,-0.183764425093383,-0.97539162398578,1.01160716032543,0,0.0228411169205298,-0.9944947685013,-0.0116891573918376,0.00030018052777108,4.74422690955214e-17,0,1
"5410ECF74E6A",34.52,11.31,10.41,256.43,44.2,18.6,3.86,24.154,106.01,11.65,28.827,6.975,1.125,40.855,21.04,10.8,11.02,10.93,21.68,32.1,11.08,1,2.18736219603528e-16,2.32402371194043e-16,-6.92092031005097e-17,1.55366494035181e-17,4.89945587959674e-17,0,-8.31144011056509e-17,1,2.21638402948402e-16,-1.38524001842752e-17,1.64046452271982e-16,-1.91813374351116e-18,0,0.476383455353407,-0.624252126171431,2.05980452949368,-0.123382291316672,-4.48734043977688e-16,5.2841087024356e-17,0,-0.0314433281036274,1.10437606296213,-17.6928969865389,2.05980452949368,3.21907192921532e-15,-2.46774557073635e-16,0,-0.341613243300373,-0.118453332734222,0.992162867992157,0.0638712681395198,0.998364050715576,0.00169721888621644,0,0.0605139556589916,-1.73416947730833,1.13265737655561,-0.125596804943977,-0.962323108484744,0.998364050715576,0,0.0709491480339496,-0.995510158628431,-0.00919529698838471,0.000150798289604234,-5.69888498106224e-17,-1.72693484274613e-18,1
"5410ECF7511A",34.19,12.44,9.36,399.37,52.19,19.38,3.47,16.118,143.309,11.749,31.248,2.353,1.576,31.59,14.31,10.63,11.45,11.76,324.85,39.65,11.73,1,-2.43203291265095e-16,-9.72813165060378e-16,1.60412974166301e-17,8.14732665370458e-17,4.98021411224931e-17,0,0,1,0,1.42839631740017e-17,8.67338400510838e-17,-3.19350410704659e-17,0,0.419896686292896,-0.596754893091579,2.06397075072746,-0.12775978947003,-1.73676487053488e-16,1.38492510889432e-16,0,0.155142386221394,0.868415074177357,-17.1885420149832,2.06397075072746,1.38817928772452e-15,-8.40499178114457e-16,0,-0.460136598233437,-0.451955756229553,0.496838966302082,0.117938934367695,0.996698188077446,0.00348844365827116,0,0.0582761513259572,-1.21956182232944,1.63765153108911,-0.189008806404784,-0.943374835015303,0.996698188077446,0,0.00338433545064394,-0.995188107930975,-0.0123871887766879,0.000466766985276927,-4.57489686067813e-17,0,1
"5410ECF75153",34.6,11.86,8.78,306.94,51.01,21.53,4.1,15.2,108.534,11.901,32.298,2.603,1.662,43.001,19.11,11.44,11.32,10.98,22.9,37.97,10.87,1,0,-2.52412386293702e-16,1.78121645088303e-17,3.17810221846078e-33,3.78068067627396e-18,0,0,1,-2.14739887470715e-16,-3.35531074172992e-17,-6.41881607451902e-18,-9.06390608685986e-18,0,0.423193294898558,-0.69078483500146,2.08708456346967,-0.119589945486812,-1.00480375514572e-17,1.44507079180124e-17,0,0.0315306300426194,1.72050322864677,-18.9718073903957,2.08708456346967,1.20599764867019e-16,-7.53748530418867e-17,0,-0.404031820987916,0.000349632826545166,0.103203058017946,0.16046362053364,1.02189938558504,-0.0228905462371049,0,0.0586870677812506,-1.84071768052254,1.6037100507929,-0.166765610824176,-0.977651142189206,1.02189938558504,0,0.0596131354695075,-0.993711274457944,-0.0134908311348855,0.000373024624028981,1.11022302462516e-16,0,1
"5410ECF7516A",32.87,14.01,8.31,295.72,53.61,22.19,4.41,16.451,126.157,13.601,29.214,1.013,0.708,38.009,12.81,11.41,11.46,11.29,27.84,32.85,11.81,1,-4.72611301920995e-16,1.60971619957859e-15,-9.18344809703685e-17,1.11022302462516e-16,-5.01661237149112e-17,0,-2.78885894811312e-17,1,-2.2310871584905e-16,2.09164421108484e-17,-2.47794490142909e-17,3.41789116867944e-17,0,0.31474750347343,-0.694750115163176,2.21969211849258,-0.136067126863595,5.9625595361271e-17,3.06558732205371e-17,0,0.937234853614523,1.4983705573112,-19.8970981809557,2.21969211849258,0,-6.24992901596795e-16,0,-0.598035111112223,0.0217745937472416,0.284113586049134,0.125140379788621,1.00336251864059,-0.00351176881524209,0,0.122134047798953,-1.7405644086806,1.92807904929745,-0.191489135274296,-0.960719611598369,1.00336251864059,0,0.0119720552748619,-0.993860272105842,-0.0135721742769957,0.000431974283179857,1.5344247438178e-16,0,1
"5410ECF71853",39.16,12.29,8.87,423.7,54.63,19.38,2.34,20.619,152.668,12.056,30.79,2.613,0.488,27.187,20.58,11.56,12.74,11.3,27.08,50.36,11.1,1,0,8.21949244616715e-16,4.45201773245121e-17,0,1.80196604021191e-17,0,-1.48024763077498e-16,1,-1.18419810461999e-16,5.92099052309994e-17,1.10193705527665e-16,4.5714896295976e-18,0,0.503166297596181,-0.517058522675954,1.99738685872047,-0.122040337067821,1.09917722042543e-16,1.6697399555091e-16,0,-0.456076883734548,-0.398387517578503,-16.3238438415789,1.99738685872047,-1.40786028889536e-15,-1.3198690208394e-15,0,-0.480055281268578,0.119773021801276,0.0304510324054019,0.161222175845524,1.01714652724002,-0.0180034935321483,0,0.159708995912367,-1.50341106653588,1.80325265518818,-0.199598733022639,-0.968730352543394,1.01714652724002,0,0.0252092357710256,-0.994698031417457,-0.0169088385047609,0.000833130032640858,-1.05257087623074e-16,0,1
"5410ECF71AD2",32.98,13.45,8.64,276.07,46.03,18.44,3.56,24.856,155.645,12.403,32.207,5.492,1.592,41.396,13.44,11.69,12.51,11.72,26.29,71.72,11.48,1,4.82889370793305e-16,-1.29017518432527e-16,-1.87378611606877e-17,8.25844010660175e-17,-3.57681898952958e-17,0,1.10068507351749e-16,1,6.60411044110496e-16,-1.10068507351749e-16,-4.81442567148665e-17,-2.51969976902908e-17,0,0.70052526100242,-0.643379148104494,2.85377979995346,-0.221738690456384,2.31951015722861e-16,-2.6012276997117e-16,0,-2.17793128703243,0.71787835398319,-23.8581698835709,2.85377979995346,-1.41096633776249e-15,2.16054220469882e-15,0,-0.365479507579704,-0.0651406326171726,0.716023818504828,0.0893857397500717,1.00902952267011,-0.00887945979949697,0,0.295503456189541,-1.60204729088152,2.22318926774368,-0.26601344791015,-1.02608212160323,1.00902952267011,0,0.00969586737868841,-0.993789021945738,-0.0192799080261022,0.00109804885362819,1.25848287697223e-16,1.7239491465373e-18,1
"5410ECF71B14",33.39,13.01,8.86,320.58,51.66,17.17,2.9,21.453,107.234,10.916,28.857,0.311,0.478,33.04,14.77,11.25,11.19,11.72,65.89,16.3,11.13,1,2.29479748785688e-16,-2.96339014919879e-16,-7.76974975278589e-17,-2.09656264878131e-19,2.38607118013443e-17,0,9.21748845430356e-17,1,-2.45799692114762e-16,3.07249615143452e-17,-1.20211282124174e-16,4.40318297431214e-17,0,0.643600817861906,-0.79983327486311,3.09093690934128,-0.224711113309111,2.05141844319103e-16,1.44397537779461e-16,0,-2.11830561020504,2.77624862260124,-28.7611679414206,3.09093690934128,-1.34872643034902e-15,-1.45672991402931e-15,0,-0.344546784454443,-0.128104231485375,1.05379052463335,0.0686444395880094,0.99819541242365,0.00189657128360499,0,0.276224799936486,-1.64891938593054,2.40143049827556,-0.250894139933138,-0.949782934921103,0.99819541242365,0,0.0204400342290353,-0.993272133355382,-0.0187867145349759,0.000965794146692731,8.61526243882574e-17,0,1
"5410ECF71B74",26.74,13.04,6.51,282.46,87.98,17.88,3.61,4.649,172.621,7.403,27.024,0.847,0.039,49.893,-339.48,12.72,10.38,10.49,29.76,13.67,13.21,1,-2.24690333603209e-16,-3.94665987440026e-16,-7.12341264432685e-17,-4.5244637889178e-17,-3.30194130529457e-17,0,-5.82374023544575e-17,1,-3.49424414126745e-16,3.63983764715359e-17,1.84049404528778e-16,-2.88902023545439e-17,0,0.386799353584106,-0.789450029745908,2.20830791938969,-0.124548566653579,7.18641653120315e-17,-1.65646181028975e-17,0,0.200366071203797,3.19414946357992,-21.4238992799591,2.20830791938969,-1.69776310528644e-15,1.59165291120604e-16,0,-0.214719794174337,-0.371566119523986,0.618971670346486,0.127891915474218,1.0207775805885,-0.0222529512568293,0,-0.0520149635862823,-1.639612957378,1.71048805922536,-0.16077967707977,-0.953100026995484,1.0207775805885,0,0.0252013727327855,-0.993375889619054,-0.0160316530023934,0.00070418522933498,-1.05117181047683e-16,1.72323247619152e-18,1
"5410ECF71B98",25.04,13.7,7.84,366.25,45.19,20.55,2.77,6.915,134.686,12.293,31.758,5.323,2.018,37.554,44.91,11.79,11.67,11.13,22.69,110.65,11.13,1,0,-7.7087773737586e-16,-5.8789978180602e-18,4.47530065659391e-17,2.07292307593573e-17,0,8.58423819039979e-17,1,1.14456509205331e-16,-5.00747227773321e-17,-2.78589241248566e-16,-6.98199334880289e-17,0,0.579359192549271,-0.735448783622239,2.11020993423531,-0.12133707121853,2.20937273937827e-16,6.33128602351471e-17,0,-1.41842073998732,1.83910928038676,-19.3079988562662,2.11020993423531,-4.85444597153799e-16,-1.57390240483458e-16,0,-0.397572663210799,0.159040305883271,-0.248492088764317,0.176817504831094,1.0118901545476,-0.0119403038236617,0,0.168565109399851,-1.81650068070416,1.88655740694887,-0.187223637945852,-1.0076402158985,1.0118901545476,0,0.056574780843092,-0.994521052758414,-0.0115113218038498,0.000361901003721368,1.11022302462516e-16,0,1
"5410ECF71CC",27.53,10.54,8.03,331.02,46.51,18.92,3.43,7.768,138.516,11.163,34.126,4.949,0.925,40.164,12.5,11.74,12.36,11.52,23.26,43.7,11.06,1,0,-1.14904630409642e-15,-1.49843415822255e-17,0,3.18503256674185e-17,0,2.62458570353544e-17,1,-2.09966856282835e-16,-1.31229285176772e-17,0,3.82018011294344e-17,0,0.604257856091121,-0.612281114967938,2.6446409683025,-0.195967895751215,0,1.03840467152641e-16,0,-1.16407363145913,0.67720802925692,-22.1948848623819,2.6446409683025,0,-9.174580244954e-16,0,-0.537030043428887,0.238025024145442,-0.938841374709739,0.237991837212311,1.00560775151416,-0.00563140340847931,0,0.281550985770657,-2.00418968459096,2.93446875124271,-0.310960446309749,-1.0013841989578,1.00560775151416,0,0.0507583672499723,-0.993474562835559,-0.0204775608032047,0.00111738725551746,3.44680729387328e-17,0,1
"5410ECF73F6B",22.16,12.57,8.13,339.71,47.36,25.09,2.17,44.977,133.251,11.242,37.012,4.238,0.309,21.733,11.87,11.44,11.59,10.68,34.92,27,12.83,1,1.53483517609063e-16,3.96810969772901e-16,-1.42293689251216e-17,5.06054396692355e-17,2.37294479516725e-17,0,-9.40584748899939e-17,1,-2.84650647693402e-16,6.49746043647984e-18,-8.03185568320255e-17,-2.91593501628537e-18,0,0.925752163099732,-0.567313091054705,1.24907051978608,-0.0296029713189302,7.69423283614215e-17,-3.67508853398463e-17,0,-2.00220097467221,0.359202154206975,-10.5093046323242,1.24907051978608,0,4.59399430552487e-16,0,-0.696500446902842,0.0129619769517405,-0.0771953286344953,0.168727012365548,1.01794093411981,-0.0186283190943925,0,0.960409078324374,-1.45798745814826,1.6675642981375,-0.181460239817231,-0.980378913650788,1.01794093411981,0,0.03665012325016,-0.994306057995768,-0.0115646817866068,0.000174082958342551,-2.84599600083351e-17,8.62423030555608e-19,1
"5410ECF74A12",39.53,10.18,5.67,261.31,82.98,19.37,3.59,2.756,186.422,8.136,30.849,0.589,0.401,44.359,13.73,13.84,11.8,10.46,44.72,54.05,13.78,1,2.34576874442101e-16,-2.34833239248364e-16,-8.05957435884934e-17,1.27886343233325e-17,-4.64972390800999e-18,0,-1.34843779385567e-17,1,-2.15750047016908e-16,3.37109448463918e-17,2.70314511841307e-17,1.24208892940208e-17,0,0.266950207677242,-0.572639980658841,2.15054693032114,-0.12107579217708,-3.35203373724331e-16,-2.07465281020766e-16,0,1.24955226150547,1.32042594420677,-20.4360023147627,2.15054693032114,3.1223566890086e-15,1.90268610736461e-15,0,-0.317854504599657,-0.307488565152572,1.27149961429978,0.0711986771975157,1.01509276465834,-0.0164445027874651,0,-0.123021289729595,-1.66186112698685,1.40348078653523,-0.139763220293857,-0.93165213940342,1.01509276465834,0,0.0213225824524532,-0.995242367957332,-0.0132241216784612,0.000444518050497378,1.72647029998233e-17,-1.72647029998233e-18,1
"5410ECF74A70",34.75,11.06,10.81,313.18,49.82,12.25,3.24,24.481,127.826,14.059,31.276,0.38,0.733,41.793,13.46,11.48,11.64,10.85,14,54.78,10.68,1,2.21281184837342e-16,-3.73186713036967e-16,-5.53202962093356e-17,-3.54512484065481e-17,2.43077798176319e-17,0,-2.76344334142826e-17,1,-3.31613200971392e-16,0,8.16728945974315e-17,-7.56704961488053e-18,0,0.588001997338218,-0.632257963810181,2.08682110701018,-0.125626630642013,-2.50203376909621e-16,6.30067645973801e-17,0,-1.07312287937239,0.952790096514639,-18.0535067609665,2.08682110701018,1.65334876856971e-15,-4.13337192142428e-16,0,-0.329431746098038,-0.240448970231783,1.05787959520339,0.0797542953691896,0.986507925703326,0.0138111109598466,0,0.239371017709093,-1.65092044393069,1.10328627626849,-0.127943048086087,-0.963719592619579,0.986507925703326,0,0.0193634097955717,-0.995511849087108,-0.0118317748396817,0.000512272845348829,-1.10524017614367e-16,-1.72693777522449e-18,1
"5410ECF74C3C",35.19,13.71,7.36,301.12,100.09,18.25,3.87,2.087,191.348,7.358,25.418,-0.311,0.271,39.528,10.89,12.21,10.38,11.44,-13.47,13.47,13.7,1,-2.2604561226207e-16,1.66397117482134e-15,6.66085086739319e-18,0,3.01417093709642e-17,0,-1.52928315837811e-17,1,-1.22342652670249e-16,5.35249105432338e-17,0,4.22830311377414e-17,0,0.288274549082867,-0.664869086970976,2.43618498693206,-0.159326498145357,0,1.9399457858988e-16,0,1.33066438711213,1.35579643686507,-21.9600150907043,2.43618498693206,0,-1.8263370550048e-15,0,-0.308465998846171,-0.0494202317600839,0.843073964741606,0.10856571997267,1.02520289072768,-0.028295599784084,0,-0.157102431596442,-1.60900370744924,1.85888444884437,-0.201381088851935,-0.913148214771148,1.02520289072768,0,0.000542325934460851,-0.996351037500537,-0.00827272389307389,0.000241036142607002,-6.30863640299101e-17,8.64196767533015e-19,1
"5410ECF75184",33.69,11.58,8.24,335.96,51.41,24.78,4.62,23.228,104.991,11.901,27.281,-0.878,0.978,45.263,15.8,10.92,12.31,10.85,-21.63,17.91,10.48,1,-2.25769806736178e-16,-1.31968471293784e-16,3.169836331646e-17,4.50380668156235e-17,-1.84390841160851e-17,0,0,1,-1.16227269201609e-16,-2.17926129753017e-17,-8.74922335582143e-17,-5.06580316852943e-17,0,0.539680340712217,-0.60026305635964,2.00484993247164,-0.11808566102258,6.6747759998883e-17,1.99864229080254e-17,0,-0.658409859290609,0.641138478092353,-17.0602705003674,2.00484993247164,0,-1.63345267166485e-17,0,-0.639710792759681,0.240080316358412,-0.433065636979337,0.180280652332893,1.00240175460403,-0.0025060043865101,0,0.274583950400684,-1.74804673469951,1.71639529061594,-0.170330208541393,-0.960701841612504,1.00240175460403,0,0.0244650383943798,-0.993825465603842,-0.0176388701908792,0.000838929454242826,1.11022302462516e-16,0,1
"5410ECF751F2",34.94,10.69,8.73,346.28,54.12,21.28,3.62,15.845,128.799,12.65,32.584,4.318,1.481,39.667,12.59,11.7,11.71,10.77,-48.83,60.21,11.41,1,0,9.53953514526744e-16,-5.96220946579215e-17,8.27422778320063e-34,-3.94845423030809e-17,0,5.30865016032238e-17,1,0,0,1.3595652318589e-18,-5.61767481232089e-17,0,0.36357806557514,-0.545373440294756,2.18687311915244,-0.136023508011282,3.05214937097233e-18,1.31280190997358e-17,0,0.551799588824117,0.39185595329189,-19.0815614011646,2.18687311915244,-3.25684787909005e-17,-1.62842393954503e-17,0,-0.630841837802408,0.0918828982896119,-0.444584864487242,0.190864580277678,1.01566043782095,-0.0159458688737889,0,0.164965386969667,-1.71802007118474,1.71237804646836,-0.177299832106356,-0.997480115983953,1.01566043782095,0,0.00574472187894384,-0.995060935539947,-0.0163029204159696,0.000814041649873351,0,1.11022302462516e-16,1
"5410ECF75519",35.63,11.87,8.6,330.81,37.47,21.33,3.83,24.354,129.771,13.551,30.719,0.255,1.53,40.404,12.61,11.68,11.77,10.69,-11.26,80,11.33,1,0,-4.08045990775327e-16,-6.17101093855424e-17,1.2397916308569e-17,-5.1421750243018e-17,0,8.31011005678686e-17,1,4.43205869695299e-16,-5.54007337119124e-17,-1.9971319111968e-16,1.7309630115272e-17,0,0.508951292633795,-0.603926633020761,2.12894872086374,-0.13327218992607,-5.03048699644454e-16,1.03444073368553e-16,0,-0.371426399900878,0.727262508318867,-18.0343246144367,2.12894872086374,5.18663339570013e-15,-1.15483634201136e-15,0,-0.539305267055298,0.033946556880184,0.190112911792427,0.135632944815442,1.0031171262829,-0.00310966309147697,0,0.285583858751821,-1.7873893546537,1.732509345196,-0.183943179734342,-1.00552460738598,1.0031171262829,0,0.0173183344765787,-0.99393734176908,-0.0167307693126521,0.000747346158972035,1.17246037948343e-16,0,1
"5410ECF75656",37.58,11.73,9.31,336.91,47.13,22.96,3.06,22.3,126.555,12.633,34.427,2.19,0.71,36.447,10.9,11.97,11.5,10.87,26.16,28.04,10.44,1,0,-2.19133998354982e-16,6.46429569723806e-18,1.3514556925693e-32,1.90446213459237e-17,0,2.1843704992531e-17,1,-1.74749639940248e-16,-1.91132418684646e-17,-5.51361027314229e-17,1.67912750450998e-17,0,0.500347187447345,-0.570819952042598,1.479344869166,-0.0551795636198918,-4.80831410044841e-17,-4.21155727239751e-17,0,-0.698316017355082,0.38391292339405,-12.851068878445,1.479344869166,6.69934888681667e-16,3.58519842771048e-16,0,-0.354869560260941,-0.0214485521189938,0.0592592917451139,0.169113225076649,1.00324582127047,-0.00331071121019256,0,0.144827256802625,-2.17926704630977,2.1977713062234,-0.240642523886363,-0.983582203173571,1.00324582127047,0,0.0634972919379107,-0.995547604374068,-0.0115388899794946,0.000430400596235156,4.92194943216647e-17,0,1
